0,1,2,3,4,5,6,7
0.024697404,0.023874767,0.020506535,0.020624146,0.02062469,0.020622626,0.020624924,0.020672861
0.034352794,0.03441452,0.031955734,0.032152653,0.032150727,0.03215587,0.032150783,0.032122076
0.045808658,0.046664387,0.044322755,0.04452642,0.044523142,0.044533644,0.044523697,0.044494137
0.05568832,0.05568832,0.055873897,0.05583212,0.055832822,0.055830535,0.055832677,0.055836286
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832,0.05568832
0.05578832,0.05578832,0.05578832,0.05578832,0.05578832,0.05578832,0.05578832,0.05578832
0.05578832,0.05578832,0.05578832,0.05578832,0.05578832,0.05578832,0.05578832,0.05578832
0.05578832,0.05578832,0.05578832,0.05578832,0.05578832,0.05578832,0.05578832,0.05578832
0.055888202,0.055888202,0.055888202,0.055888202,0.055888202,0.055888202,0.055888202,0.055888202
0.055888202,0.055888202,0.055888202,0.055888202,0.055888202,0.055888202,0.055888202,0.055888202
0.055888202,0.055888202,0.055888202,0.055888202,0.055888202,0.055888202,0.055888202,0.055888202
0.05598787,0.05598787,0.05598787,0.05598787,0.05598787,0.05598787,0.05598787,0.05598787
0.05598787,0.05598787,0.05598787,0.05598787,0.05598787,0.05598787,0.05598787,0.05598787
0.05598787,0.05598787,0.05598787,0.05598787,0.05598787,0.05598787,0.05598787,0.05598787
0.056087308,0.056087308,0.056087308,0.056087308,0.056087308,0.056087308,0.056087308,0.056087308
0.056087308,0.056087308,0.056087308,0.056087308,0.056087308,0.056087308,0.056087308,0.056087308
0.056087308,0.056087308,0.056087308,0.056087308,0.056087308,0.056087308,0.056087308,0.056087308
0.05618661,0.05618661,0.05618661,0.05618661,0.05618661,0.05618661,0.05618661,0.05618661
0.05618661,0.05618661,0.05618661,0.05618661,0.05618661,0.05618661,0.05618661,0.05618661
0.05618661,0.05618661,0.05618661,0.05618661,0.05618661,0.05618661,0.05618661,0.05618661
0.05628578,0.05628578,0.05628578,0.05628578,0.05628578,0.05628578,0.05628578,0.05628578
0.05628578,0.05628578,0.05628578,0.05628578,0.05628578,0.05628578,0.05628578,0.05628578
0.05628578,0.05628578,0.05628578,0.05628578,0.05628578,0.05628578,0.05628578,0.05628578
0.056384854,0.056384854,0.056384854,0.056384854,0.056384854,0.056384854,0.056384854,0.056384854
0.056384854,0.056384854,0.056384854,0.056384854,0.056384854,0.056384854,0.056384854,0.056384854
0.056384854,0.056384854,0.056384854,0.056384854,0.056384854,0.056384854,0.056384854,0.056384854
0.056483768,0.056483768,0.056483768,0.056483768,0.056483768,0.056483768,0.056483768,0.056483768
0.056483768,0.056483768,0.056483768,0.056483768,0.056483768,0.056483768,0.056483768,0.056483768
0.056483768,0.056483768,0.056483768,0.056483768,0.056483768,0.056483768,0.056483768,0.056483768
0.056582395,0.056582395,0.056582395,0.056582395,0.056582395,0.056582395,0.056582395,0.056582395
0.056582395,0.056582395,0.056582395,0.056582395,0.056582395,0.056582395,0.056582395,0.056582395
0.056582395,0.056582395,0.056582395,0.056582395,0.056582395,0.056582395,0.056582395,0.056582395
0.05668063,0.05668063,0.05668063,0.05668063,0.05668063,0.05668063,0.05668063,0.05668063
0.05668063,0.05668063,0.05668063,0.05668063,0.05668063,0.05668063,0.05668063,0.05668063
0.05668063,0.05668063,0.05668063,0.05668063,0.05668063,0.05668063,0.05668063,0.05668063
0.056778412,0.056778412,0.056778412,0.056778412,0.056778412,0.056778412,0.056778412,0.056778412
0.056778412,0.056778412,0.056778412,0.056778412,0.056778412,0.056778412,0.056778412,0.056778412
