0,1,2,3,4,5,6,7
0.10821204,0.109705366,0.11659057,0.11635761,0.116356365,0.11635972,0.11635605,0.1162591
0.08898629,0.088841826,0.093843386,0.09345187,0.09345565,0.093445316,0.09345554,0.09351138
0.06608115,0.064372495,0.069115005,0.06870794,0.0687144,0.06869344,0.068713315,0.068772465
0.046099454,0.046099454,0.04578923,0.04585907,0.04585789,0.045861717,0.045858137,0.045852102
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454,0.046099454
