0,1,2,3,4,5,6,7
0.39355156,0.3936793,0.4002544,0.4000659,0.400065,0.4000644,0.40006435,0.3999763
0.37789628,0.37748688,0.38226244,0.38197538,0.38197768,0.38196817,0.38197768,0.38201368
0.3587605,0.3573181,0.3617363,0.36141172,0.3614161,0.36139902,0.36141548,0.3614658
0.34028065,0.34028065,0.34097964,0.34082228,0.34082493,0.34081632,0.34082437,0.340838
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065,0.34028065
