0,1,2,3,4,5,6,7
0.23646344,0.23579797,0.24632245,0.24606568,0.24606284,0.24605659,0.24606346,0.24592903
0.21425857,0.21360548,0.22103515,0.22062023,0.22062318,0.2206093,0.22062315,0.22066633
0.1864721,0.18440497,0.19115716,0.19068019,0.19068623,0.19066156,0.19068542,0.19075853
0.15840185,0.15840185,0.15953042,0.15927635,0.15928063,0.15926671,0.15927973,0.1593017
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185,0.15840185
