,date,IVV,SPY,VOO,VTI,USDT-USD,ETH,BTC,QQQ
0,2017-11-09,258.1099853515625,256.3599853515625,235.47999572753903,131.6199951171875,0.9965149760246276,304.2,6955.47946617,152.11000061035156
1,2017-11-10,259.1300048828125,257.3699951171875,236.3999938964844,132.1699981689453,0.99548602104187,287.85458753,6315.0,153.05999755859375
2,2017-11-13,259.0199890136719,257.2699890136719,236.30999755859372,132.0800018310547,0.9751030206680298,302.80000004,5773.22256332,153.10000610351562
3,2017-11-14,258.2799987792969,256.5199890136719,235.63999938964844,131.7899932861328,0.9968979954719543,312.51635574,6299.35892763,152.57000732421875
4,2017-11-15,257.3800048828125,255.6300048828125,234.82000732421875,131.2100067138672,1.000249981880188,324.678,6554.91826453,151.77999877929688
5,2017-11-16,259.260009765625,257.4700012207031,236.5,132.11000061035156,0.993232011795044,321.1,7082.12862336,153.3300018310547
6,2017-11-17,259.5400085449219,257.7699890136719,236.7899932861328,132.61000061035156,0.9957579970359802,324.88993299,7511.0,153.8000030517578
7,2017-11-20,259.6099853515625,257.8599853515625,236.8600006103516,132.67999267578125,0.996537983417511,353.72374585,7951.0,153.61000061035156
8,2017-11-21,260.8699951171875,258.260009765625,238.0,133.4199981689453,0.9885720014572144,350.70488199,7807.0,154.49000549316406
9,2017-11-22,261.3399963378906,259.57000732421875,238.44000244140625,133.69000244140625,0.9927889704704284,359.33,8077.8244035,155.33999633789062
10,2017-11-24,261.95001220703125,260.1600036621094,238.9900054931641,133.97999572753906,0.9880040287971495,397.04177506,7890.0,155.75999450683594
11,2017-11-27,261.7900085449219,260.0,238.8300018310547,133.8699951171875,0.9981259703636168,452.07900319,9211.0,155.8300018310547
12,2017-11-28,262.45001220703125,260.6499938964844,239.44000244140625,134.13999938964844,0.9960479736328124,456.50000001,9599.99999987,155.6999969482422
13,2017-11-29,264.0,262.20001220703125,240.83999633789065,135.02000427246094,0.9556180238723756,389.0,8700.0,153.1199951171875
14,2017-11-30,265.5,263.6700134277344,242.22999572753903,135.77999877929688,0.9893190264701844,388.99999934,8861.0,154.14999389648438
15,2017-12-01,262.57000732421875,260.760009765625,239.5200042724609,134.0399932861328,0.9930430054664612,414.45855356,9350.3,152.25999450683594
16,2017-12-04,265.95001220703125,264.0799865722656,242.58999633789065,135.8800048828125,0.992132008075714,442.7,10800.8245999,152.55999755859375
17,2017-12-05,264.8399963378906,263.0400085449219,241.6300048828125,135.22999572753906,0.9964579939842224,450.0,11411.70741524,152.10000610351562
18,2017-12-06,264.5299987792969,262.7099914550781,241.3300018310547,135.0,0.9958400130271912,400.1,11641.00000001,152.05999755859375
19,2017-12-07,264.7699890136719,262.94000244140625,241.5500030517578,135.0800018310547,1.0010700225830078,390.0,13092.27285484,153.3300018310547
20,2017-12-08,266.5599975585937,264.0299987792969,243.1999969482422,136.07000732421875,0.9865630269050598,398.0,13899.9999999,154.4600067138672
21,2017-12-11,267.3299865722656,265.4800109863281,243.8999938964844,136.47999572753906,0.9999499917030334,428.95845926,14906.00000001,154.75999450683594
22,2017-12-12,268.19000244140625,266.3500061035156,244.69000244140625,136.80999755859375,1.0008699893951416,487.10970009,15667.0,155.36000061035156
23,2017-12-13,268.510009765625,266.6499938964844,244.97000122070312,136.91000366210938,1.0194599628448486,570.57321295,15100.0,155.75999450683594
24,2017-12-14,267.44000244140625,265.6000061035156,244.0,136.27000427246094,1.0066900253295898,645.0,15451.0,155.7100067138672
25,2017-12-15,268.6099853515625,265.3900146484375,245.07000732421875,136.8699951171875,0.9955250024795532,610.48730556,16300.0,156.22999572753906
26,2017-12-18,271.2300109863281,267.9800109863281,247.4499969482422,138.25999450683594,0.995739996433258,670.0,17805.43793687,158.07000732421875
27,2017-12-19,269.0599975585937,267.0899963378906,246.6300048828125,137.89999389648438,0.9967679977416992,753.184094,16502.0,157.25999450683594
28,2017-12-20,268.6700134277344,266.69000244140625,246.2700042724609,137.67999267578125,0.9890789985656738,710.0,15550.00000008,156.91000366210938
29,2017-12-21,269.2699890136719,267.29998779296875,246.82000732421875,137.38999938964844,0.993811011314392,732.90512167,14500.0,157.3699951171875
30,2017-12-22,268.8599853515625,266.8999938964844,246.44000244140625,137.19000244140625,0.9630889892578124,513.29999984,11362.39,156.9499969482422
31,2017-12-26,268.8500061035156,266.8900146484375,245.25999450683597,137.2899932861328,0.9985799789428712,705.00001,13510.53958989,155.9499969482422
